Biperiden,Hexocyclium
Biperiden,Molindone
Biperiden,Procyclidine
Bromfenac,Celecoxib
Bupivacaine,Chloroprocaine
Buspirone,Naratriptan
Buspirone,Penbutolol
Buspirone,Pimozide
Buspirone,Sulpiride
Buspirone,Sumatriptan
Cariprazine,Dosulepin
Carprofen,Celecoxib
Cefadroxil,Ceftolozane
Cefditoren,Ceftizoxime
Cefditoren,Doripenem
Cefditoren,Piperacillin
Ceftizoxime,Ceftolozane
Ceftolozane,Piperacillin
Celecoxib,Diflunisal
Celecoxib,Flurbiprofen
Celecoxib,Ketorolac
Celecoxib,Lornoxicam
Celecoxib,Lumiracoxib
Celecoxib,Magnesiumsalicylate
Celecoxib,Meloxicam
Celecoxib,Nabumetone
Celecoxib,Naproxen
Celecoxib,Oxaprozin
Celecoxib,Rofecoxib
Celecoxib,Tiaprofenicacid
Celecoxib,Topiramate
Cevimeline,Molindone
Chlordiazepoxide,Methoxyflurane
Chlordiazepoxide,Topiramate
Chloroprocaine,Ethopropazine
Chloroprocaine,Felbamate
Chlorphenamine,Cyclizine
Chlorphenamine,Dexfenfluramine
Chlorphenamine,Dimetindene
Chlorphenamine,Diphenhydramine
Chlorphenamine,Doxylamine
Chlorphenamine,Ketotifen
Chlorphenamine,Lisdexamfetamine
Chlorphenamine,Modafinil
Chlorphenamine,Paroxetine
Chlorphenamine,Tesmilifene
Chlorprothixene,Clomipramine
Chlorprothixene,Perospirone
Chlorprothixene,Thioridazine
Chlorprothixene,Tiapride
Cholinemagnesiumtrisalicylate,Dexibuprofen
Cholinemagnesiumtrisalicylate,Diclofenac
Cholinemagnesiumtrisalicylate,Sulfasalazine
Clomipramine,Dosulepin
Clomipramine,Lisuride
Clorazepate,Flumazenil
Clorazepate,Triazolam
Clotiazepam,Fospropofol
Clotrimazole,Ethotoin
Clotrimazole,Mephenytoin
Clotrimazole,Rifaximin
Clotrimazole,Rilpivirine
Clotrimazole,Ritonavir
Crisaborole,Drotaverine
Crisaborole,Papaverine
Cyclobenzaprine,Minaprine
Cyclobenzaprine,MMDA
Cyclobenzaprine,Paroxetine
Cycrimine,Minaprine
Cycrimine,Paroxetine
Dalteparin,Fondaparinuxsodium
Dalteparin,Sulodexide
Debrisoquin,MMDA
Debrisoquin,Paroxetine
Demecarium,Dipivefrin
Deramciclane,Molindone
Deserpidine,MMDA
Dexamethasone,Megestrolacetate
Dexamethasone,Mifepristone
Dexibuprofen,Etoricoxib
Dexibuprofen,Ivacaftor
Dexibuprofen,Lobeglitazone
Dexibuprofen,Lumacaftor
Dexibuprofen,Nimesulide
Dexibuprofen,Parecoxib
Dexibuprofen,Pioglitazone
Dexibuprofen,Venetoclax
Dexpanthenol,Paroxetine
Dezocine,Menthol
Diclofenac,Etoricoxib
Diclofenac,Nimesulide
Diclofenac,Parecoxib
Diclofenac,Zileuton
Dicyclomine,Minaprine
Dicyclomine,Paroxetine
Dienogest,Fluticasonepropionate
Diethylstilbestrol,Ethynodioldiacetate
Diethylstilbestrol,Genistein
Dimetindene,Hexocyclium
Dimetindene,Procyclidine
Diphenhydramine,Hexocyclium
Diphenhydramine,Procyclidine
Dipivefrin,Droperidol
Dipivefrin,Edrophonium
Dipivefrin,Guanfacine
Dipivefrin,Isometheptene
Dipivefrin,Levobunolol
Dipivefrin,Moxonidine
Dipivefrin,Nebivolol
Dipivefrin,Oxprenolol
Dipivefrin,Pralidoxime
Dipivefrin,Salbutamol
Dipivefrin,Tacrine
Dipyridamole,Drotaverine
Dipyridamole,Papaverine
Dipyridamole,Tadalafil
Donepezil,Molindone
Dosulepin,Tiapride
Dosulepin,Trazodone
Doxacuriumchloride,Hexocyclium
Doxacuriumchloride,Procyclidine
Doxapram,Halothane
Doxazosin,Verapamil
Doxylamine,Hexocyclium
Doxylamine,Molindone
Doxylamine,Procyclidine
Droperidol,Molindone
Droperidol,Phentolamine
Droperidol,Pimozide
Droperidol,Sulpiride
Drotaverine,Tofisopam
Econazole,Miconazole
Econazole,Sulfinpyrazone
Estazolam,Fospropofol
Ethanol,Ethopropazine
Ethanol,Felbamate
Ethanol,Methoxyflurane
Ethanol,Progabide
Ethchlorvynol,Methoxyflurane
Ethchlorvynol,Topiramate
Ethopropazine,Hexocyclium
Ethopropazine,Procyclidine
Ethotoin,Sulfinpyrazone
Ethotoin,Vernakalant
Ethylmorphine,Pethidine
Ethynodioldiacetate,Fluticasonepropionate
Etidronicacid,Risedronate
Etizolam,Progabide
Etoricoxib,Sulfasalazine
Fencamfamine,MMDA
Flavoxate,Molindone
Flumazenil,Lorazepam
Flumazenil,Methoxyflurane
Flumazenil,Nitrazepam
Flumazenil,Progabide
Flumazenil,Topiramate
Fluticasonepropionate,Homosalate
Fluticasonepropionate,Oxybenzone
Fluvoxamine,Minaprine
Fluvoxamine,MMDA
Fluvoxamine,Paroxetine
Fospropofol,Prazepam
Frovatriptan,Penbutolol
Gabapentin,Seletracetam
Guanfacine,Phentolamine
Isometheptene,Phentolamine
Lapatinib,Vandetanib
Levallorphan,Pethidine
Lisdexamfetamine,Phentolamine
Lisuride,Oxymetazoline
Lisuride,Trazodone
Lisuride,Xylometazoline
Lobeglitazone,Sulfasalazine
Lorazepam,Triazolam
Menthol,Methylnaltrexone
Mephenytoin,Sulfinpyrazone
Mephenytoin,Vernakalant
Mesoridazine,Pimozide
Mesoridazine,Sulpiride
Methacholine,Paroxetine
MethadylAcetate,Pethidine
Methocarbamol,Topiramate
Methoxyflurane,Zaleplon
Mianserin,Molindone
Minaprine,Moclobemide
Minaprine,Oxyphenonium
Minaprine,Pimavanserin
Minaprine,Prochlorperazine
Minaprine,Propantheline
Minaprine,Raclopride
Minaprine,Ritanserin
MMDA,Moclobemide
MMDA,Nefazodone
MMDA,Pimavanserin
MMDA,Propylhexedrine
MMDA,Reboxetine
MMDA,Reserpine
MMDA,Ritanserin
MMDA,Viloxazine
Modafinil,Phentolamine
Molindone,Paroxetine
Molindone,Quinagolide
Molindone,Tetrabenazine
Molindone,Tetrahydropalmatine
Molindone,Trimipramine
Moxonidine,Phentolamine
Naltrexone,Pethidine
Naphazoline,Tizanidine
Nimesulide,Sulfasalazine
Oxyphenonium,Paroxetine
Papaverine,Tofisopam
Parecoxib,Sulfasalazine
Paroxetine,Pimavanserin
Paroxetine,Propantheline
Paroxetine,Reboxetine
Paroxetine,Ritanserin
Paroxetine,Tramadol
Paroxetine,Viloxazine
Pemetrexed,Proguanil
Pemetrexed,Raltitrexed
Phentolamine,Trimipramine
Phenytoin,Vernakalant
Pimozide,Quinagolide
Pimozide,Tetrabenazine
Pimozide,Tetrahydropalmatine
Pioglitazone,Sulfasalazine
Quinagolide,Sulpiride
Rifaximin,Sulfinpyrazone
Rilpivirine,Sulfinpyrazone
Ritonavir,Sulfinpyrazone
Sulfasalazine,Zileuton
Sulpiride,Tetrabenazine
Sulpiride,Tetrahydropalmatine
Sulpiride,Topiramate
Terazosin,Verapamil
Topiramate,Zaleplon
Epinephrine,Quetiapine
Atropine,Loxapine
Cariprazine,Loxapine
Doxepin,Droxidopa
Iloperidone,Trimipramine
Loxapine,Oxymetazoline
Loxapine,Perospirone
Loxapine,Thioridazine
Loxapine,Xylometazoline
Methamphetamine,Mianserin
Methamphetamine,Trimipramine
4-Methoxyamphetamine,Trimipramine
Cariprazine,Imipramine
Clomipramine,Imipramine
Doxazosin,Imipramine
Droxidopa,Ergotamine
Droxidopa,Risperidone
Eletriptan,Mianserin
Imipramine,Perospirone
Imipramine,Terazosin
Meprobamate,Nitrazepam
Mianserin,Rotigotine
Pramipexole,Promazine
Promazine,Ropinirole
Amoxapine,Lurasidone
Amoxapine,Remoxipride
Amoxapine,Sertindole
Amoxapine,Triflupromazine
Aripiprazole,Citalopram
Aripiprazole,Remoxipride
Aripiprazole,Sertindole
Aripiprazole,Triflupromazine
Amphetamine,Cocaine
Brexpiprazole,Promazine
Chlorpromazine,Citalopram
Chlorpromazine,Lurasidone
Cinnarizine,Nimodipine
Citalopram,Risperidone
Dopamine,Zuclopenthixol
Ergotamine,Flupentixol
Ergotamine,Lurasidone
Ergotamine,Sertindole
Flupentixol,Pramipexole
Flupentixol,Ropinirole
Ibutilide,Quinidine
Pramipexole,Sertindole
Pramipexole,Triflupromazine
Promazine,Remoxipride
Promazine,Sertindole
Promazine,Succinylcholine
Risperidone,Sertindole
Ropinirole,Sertindole
Ropinirole,Triflupromazine
Mirtazapine,Nortriptyline
Amitriptyline,Hexocyclium
Amitriptyline,Phentolamine
Amitriptyline,Procyclidine
Brimonidine,Clozapine
Brimonidine,Ziprasidone
Carphenazine,Ziprasidone
Clozapine,Flibanserin
Clozapine,Haloperidol
Clozapine,Oxyphencyclimine
Clozapine,Thiethylperazine
Clozapine,Thiothixene
Clozapine,Tiotropium
Clozapine,Tridihexethyl
Flibanserin,Ziprasidone
Haloperidol,Ziprasidone
Oxyphencyclimine,Ziprasidone
Thiethylperazine,Ziprasidone
Thiothixene,Ziprasidone
Tiotropium,Ziprasidone
Tridihexethyl,Ziprasidone
Dopamine,Methotrimeprazine
Dopamine,Mirtazapine
Epinephrine,Paliperidone
Amisulpride,Pergolide
Bromocriptine,Molindone
Bromocriptine,Naratriptan
Bromocriptine,Sumatriptan
Bromocriptine,Tizanidine
Chlorphenamine,Desipramine
Desipramine,Penbutolol
Flumazenil,Midazolam
Molindone,Pergolide
Naratriptan,Pergolide
Pergolide,Sumatriptan
Pergolide,Tizanidine
Acepromazine,Remoxipride
Acepromazine,Sertindole
Acepromazine,Trifluoperazine
Acepromazine,Triflupromazine
Amphetamine,Bupropion
Amphetamine,Milnacipran
Asenapine,Oxymetazoline
Asenapine,Thioridazine
Asenapine,Xylometazoline
Atropine,Triflupromazine
Barbital,Fludiazepam
Barbital,Halazepam
Brexpiprazole,Oxymetazoline
Brexpiprazole,Xylometazoline
Butethal,Fludiazepam
Butethal,Halazepam
Cariprazine,Flupentixol
Cariprazine,Nortriptyline
Cariprazine,Sertindole
Cariprazine,Triflupromazine
Citalopram,Clomipramine
Clomipramine,Nortriptyline
Clomipramine,Phentermine
Clomipramine,Sertindole
Cyproheptadine,Flupentixol
Cyproheptadine,Sertindole
Cyproheptadine,Triflupromazine
Dextromethorphan,Dextropropoxyphene
Dextromethorphan,Dezocine
Dextromethorphan,Dimethylthiambutene
Dextromethorphan,Diphenoxylate
Dextromethorphan,Methylnaltrexone
Dextromethorphan,Oxymorphone
Dopamine,Flibanserin
Dopamine,Fluphenazine
Dopamine,Perphenazine
Dopamine,Thiothixene
Escitalopram,Flupentixol
Flupentixol,Perospirone
Ibutilide,Verapamil
Loperamide,Methadone
Lurasidone,Thioridazine
Nortriptyline,Perospirone
Nortriptyline,Thioridazine
Perospirone,Sertindole
Phenobarbital,Varenicline
Remoxipride,Thioridazine
Remoxipride,Tiapride
Thioridazine,Trifluoperazine
Thioridazine,Triflupromazine
Amitriptyline,Atropine
Amitriptyline,Escitalopram
Bromocriptine,Eletriptan
Cocaine,Desipramine
Eletriptan,Pergolide
Clozapine,Minaprine
Minaprine,Ziprasidone
Mianserin,Nortriptyline
Acepromazine,Yohimbine
Brimonidine,Doxepin
Cyproheptadine,Paliperidone
Doxazosin,Epinephrine
Doxepin,Oxyphencyclimine
Doxepin,Phendimetrazine
Doxepin,Tamsulosin
Doxepin,Tiotropium
Doxepin,Tridihexethyl
Epinephrine,Terazosin
Escitalopram,Methamphetamine
Iloperidone,Tiapride
Iloperidone,Trazodone
Loxapine,Minaprine
Methamphetamine,Oxymetazoline
Methamphetamine,Xylometazoline
Oxymetazoline,Yohimbine
Paliperidone,Perospirone
Paliperidone,Thioridazine
Perospirone,Yohimbine
Trazodone,Yohimbine
Xylometazoline,Yohimbine
Ephedra,Nefazodone
Imipramine,Pergolide
Eletriptan,Quetiapine
Amitriptyline,Mirtazapine
Citalopram,Maprotiline
Clenbuterol,Ephedra
Ephedra,Fenoldopam
Flupentixol,Maprotiline
Lurasidone,Maprotiline
Maprotiline,Sertindole
Maprotiline,Succinylcholine
Maprotiline,Triflupromazine
Amphetamine,Trimipramine
Citalopram,Clozapine
Citalopram,Ziprasidone
Clozapine,Fenoldopam
Clozapine,Lurasidone
Clozapine,Remoxipride
Clozapine,Sertindole
Clozapine,Triflupromazine
Remoxipride,Ziprasidone
Sertindole,Ziprasidone
Triflupromazine,Ziprasidone
Bromazepam,Eszopiclone
Cariprazine,Methotrimeprazine
Eszopiclone,Flurazepam
Methotrimeprazine,Perospirone
Methotrimeprazine,Trazodone
Mirtazapine,Perospirone
Mirtazapine,Tiapride
Adinazolam,Flumazenil
Clotiazepam,Flumazenil
Clotrimazole,Miconazole
Dexibuprofen,Sulfasalazine
Diclofenac,Sulfasalazine
Estazolam,Flumazenil
Ethanol,Halothane
Etizolam,Prazepam
Etizolam,Triazolam
Flumazenil,Prazepam
Minaprine,MMDA
Minaprine,Paroxetine
MMDA,Paroxetine
Butalbital,Prazepam
Butalbital,Quazepam
Prazepam,Talbutal
Quazepam,Talbutal
4-Methoxyamphetamine,Armodafinil
4-Methoxyamphetamine,Chlorphenamine
4-Methoxyamphetamine,Deserpidine
4-Methoxyamphetamine,Dipivefrin
4-Methoxyamphetamine,Fencamfamine
4-Methoxyamphetamine,Fluvoxamine
4-Methoxyamphetamine,Indoramin
4-Methoxyamphetamine,Lofexidine
4-Methoxyamphetamine,Moclobemide
4-Methoxyamphetamine,Phentolamine
4-Methoxyamphetamine,Propylhexedrine
4-Methoxyamphetamine,Reserpine
4-Methoxyamphetamine,Tetryzoline
Aceprometazine,Cinnarizine
Aceprometazine,Orphenadrine
Aceprometazine,Terfenadine
Aceprometazine,Zuclopenthixol
Acetophenazine,Chlorpromazine
Acetophenazine,Pramipexole
Acetophenazine,Promazine
Acetophenazine,Risperidone
Acetophenazine,Ropinirole
Acetylsalicylicacid,Alclofenac
Acetylsalicylicacid,Balsalazide
Acetylsalicylicacid,Cholinemagnesiumtrisalicylate
Acetylsalicylicacid,Etoricoxib
Acetylsalicylicacid,Nimesulide
Acetylsalicylicacid,Parecoxib
Adinazolam,Meprobamate
Agmatine,Tizanidine
Ajmaline,Cocaine
Ajmaline,Disopyramide
Ajmaline,Quinidine
Alcaftadine,Cinnarizine
Alcaftadine,Orphenadrine
Alcaftadine,Terfenadine
Alcaftadine,Zuclopenthixol
Alclofenac,Ibuprofen
Alimemazine,Cinnarizine
Alimemazine,Orphenadrine
Alimemazine,Terfenadine
Alimemazine,Zuclopenthixol
Almotriptan,Ergotamine
Almotriptan,Pramipexole
Almotriptan,Ropinirole
Alprazolam,Meprobamate
Amiodarone,Isradipine
Amisulpride,Rotigotine
Amisulpride,Zuclopenthixol
Amoxapine,Rotigotine
Amoxicillin,Cefalotin
Aripiprazole,Eletriptan
Armodafinil,Cocaine
Astemizole,Chlorpromazine
Balsalazide,Ibuprofen
Benzatropine,Imipramine
Benzonatate,Cocaine
Benzonatate,Disopyramide
Benzonatate,Quinidine
Benzylpenicillin,Cefalotin
Bromodiphenhydramine,Cinnarizine
Bromodiphenhydramine,Orphenadrine
Bromodiphenhydramine,Terfenadine
Bromodiphenhydramine,Zuclopenthixol
Buclizine,Cinnarizine
Buclizine,Orphenadrine
Buclizine,Terfenadine
Buclizine,Zuclopenthixol
Buspirone,Chlorpromazine
Buspirone,Ergotamine
Buspirone,Pramipexole
Buspirone,Risperidone
Buspirone,Ropinirole
Carbamazepine,Cocaine
Carbamazepine,Disopyramide
Carbamazepine,Quinidine
Carbinoxamine,Cinnarizine
Carbinoxamine,Orphenadrine
Carbinoxamine,Terfenadine
Carbinoxamine,Zuclopenthixol
Cefaclor,Cefalotin
Cefalotin,Cefotetan
Cefalotin,Cefradine
Cefalotin,Ceftriaxone
Cefalotin,Doripenem
Cefalotin,Phenoxymethylpenicillin
Cefalotin,Pivampicillin
Cefalotin,Sulbactam
Cetirizine,Cinnarizine
Cetirizine,Orphenadrine
Cetirizine,Terfenadine
Cetirizine,Zuclopenthixol
Cevimeline,Promazine
Chlordiazepoxide,Meprobamate
Chloroprocaine,Orphenadrine
Chloropyramine,Cinnarizine
Chloropyramine,Orphenadrine
Chloropyramine,Terfenadine
Chloropyramine,Zuclopenthixol
Chlorphenamine,Orphenadrine
Chlorpromazine,Deramciclane
Chlorpromazine,Droperidol
Chlorpromazine,Mesoridazine
Chlorpromazine,Mianserin
Chlorpromazine,Minaprine
Chlorpromazine,Quinagolide
Chlorpromazine,Tetrahydropalmatine
Cinnarizine,Dimenhydrinate
Cinnarizine,Emedastine
Cinnarizine,Fexofenadine
Cinnarizine,Levocetirizine
Cinnarizine,Loratadine
Cinnarizine,Pheniramine
Cinnarizine,Pinaverium
Cinnarizine,Prochlorperazine
Cinnarizine,Raclopride
Clotiazepam,Meprobamate
Cocaine,Cycrimine
Cocaine,Debrisoquin
Cocaine,Dicyclomine
Cocaine,Encainide
Cocaine,Fencamfamine
Cocaine,Fluvoxamine
Cocaine,Hexocyclium
Cocaine,Levobupivacaine
Cocaine,Mepivacaine
Cocaine,Nefazodone
Cocaine,Oxyphenonium
Cocaine,Prilocaine
Cocaine,Procyclidine
Cocaine,Propantheline
Cocaine,Proparacaine
Cocaine,Reboxetine
Cocaine,Ropivacaine
Cocaine,Viloxazine
Conestatalfa,Dabigatranetexilate
Conestatalfa,Lepirudin
Conestatalfa,Ximelagatran
Cyclobenzaprine,Zuclopenthixol
Cycrimine,Disopyramide
Cycrimine,Terfenadine
Dabigatranetexilate,HumanC1-esteraseinhibitor
Dapiprazole,Ergotamine
Dapiprazole,Promazine
Debrisoquin,Orphenadrine
Deramciclane,Ergotamine
Deramciclane,Pramipexole
Deramciclane,Promazine
Deramciclane,Risperidone
Deramciclane,Ropinirole
Dexpanthenol,Disopyramide
Dexpanthenol,Terfenadine
Dicyclomine,Disopyramide
Dicyclomine,Terfenadine
Dimenhydrinate,Orphenadrine
Dimenhydrinate,Terfenadine
Dimenhydrinate,Zuclopenthixol
Dimetindene,Promazine
Diphenhydramine,Promazine
Dipivefrin,Zuclopenthixol
Disopyramide,Encainide
Disopyramide,Methacholine
Disopyramide,Oxyphenonium
Disopyramide,Prilocaine
Disopyramide,Propantheline
Doxylamine,Promazine
Droperidol,Ergotamine
Droperidol,Promazine
Droperidol,Risperidone
Duloxetine,Imipramine
Eletriptan,LysergicAcidDiethylamide
Eletriptan,Penbutolol
Eletriptan,Vilazodone
EllagicAcid,Topiramate
Emedastine,Orphenadrine
Emedastine,Terfenadine
Emedastine,Zuclopenthixol
Encainide,Quinidine
Ergotamine,Frovatriptan
Ergotamine,Guanfacine
Ergotamine,Mesoridazine
Ergotamine,Naphazoline
Ergotamine,Quinagolide
Estazolam,Meprobamate
Ethchlorvynol,Meprobamate
Etoricoxib,Ibuprofen
Fexofenadine,Orphenadrine
Fexofenadine,Terfenadine
Fexofenadine,Zuclopenthixol
Flavoxate,Promazine
Fluoxetine,Imipramine
Frovatriptan,Pramipexole
Frovatriptan,Ropinirole
Gabapentin,Isradipine
Guanfacine,Pramipexole
Guanfacine,Risperidone
Guanfacine,Ropinirole
HumanC1-esteraseinhibitor,Lepirudin
HumanC1-esteraseinhibitor,Ximelagatran
Ibuprofen,Ivacaftor
Ibuprofen,Lobeglitazone
Ibuprofen,Lumacaftor
Ibuprofen,Nimesulide
Ibuprofen,Parecoxib
Ibuprofen,Pioglitazone
Ibuprofen,Venetoclax
Imipramine,Oxyphencyclimine
Imipramine,Phendimetrazine
Imipramine,Tamsulosin
Imipramine,Tiotropium
Imipramine,Tridihexethyl
Indoramin,Quinidine
Indoramin,Zuclopenthixol
Isopropamide,Promazine
Isradipine,Pinaverium
Levobupivacaine,Orphenadrine
Levocetirizine,Orphenadrine
Levocetirizine,Terfenadine
Levocetirizine,Zuclopenthixol
Lofexidine,Zuclopenthixol
Loratadine,Orphenadrine
Loratadine,Terfenadine
Loratadine,Zuclopenthixol
LysergicAcidDiethylamide,Rotigotine
Mepivacaine,Orphenadrine
Meprobamate,Triazolam
Meprobamate,Zaleplon
Mesoridazine,Pramipexole
Mesoridazine,Promazine
Mesoridazine,Risperidone
Mesoridazine,Ropinirole
Methacholine,Terfenadine
Minaprine,Risperidone
Moclobemide,Phenelzine
Molindone,Rotigotine
Molindone,Zuclopenthixol
Naphazoline,Risperidone
Nefazodone,Quinidine
Orphenadrine,Phencyclidine
Orphenadrine,Pheniramine
Orphenadrine,Proparacaine
Orphenadrine,Reboxetine
Orphenadrine,Ropivacaine
Orphenadrine,Viloxazine
Oxyphenonium,Terfenadine
Phencyclidine,Tenocyclidine
Pheniramine,Terfenadine
Pheniramine,Zuclopenthixol
Phentolamine,Zuclopenthixol
Pimavanserin,Zuclopenthixol
Pimozide,Rotigotine
Pramipexole,Tetrahydropalmatine
Prilocaine,Quinidine
Prochlorperazine,Rotigotine
Prochlorperazine,Zuclopenthixol
Promazine,Tetrahydropalmatine
Promazine,Trimipramine
Propantheline,Terfenadine
Quinidine,Tetryzoline
Quinidine,Vernakalant
Raclopride,Rotigotine
Raclopride,Zuclopenthixol
Risperidone,Tetrahydropalmatine
Ritanserin,Zuclopenthixol
Ropinirole,Tetrahydropalmatine
Rotigotine,Sulpiride
Rotigotine,Vilazodone
Tetryzoline,Zuclopenthixol
Amitriptyline,Paliperidone
Asenapine,Desipramine
Bromocriptine,Nortriptyline
Nortriptyline,Pergolide
Amitriptyline,Mianserin
Doxepin,Flupentixol
Doxepin,Lurasidone
Doxepin,Sertindole
Doxepin,Triflupromazine
Bromazepam,Pentobarbital
Ephedra,Mirtazapine
Flurazepam,Pentobarbital
Droxidopa,Methotrimeprazine
Clozapine,Mirtazapine
Amitriptyline,Risperidone
Bupropion,Nefazodone
Cariprazine,Trimipramine
Clomipramine,Mianserin
Clomipramine,Trimipramine
Droxidopa,Phenylpropanolamine
Droxidopa,Sotalol
Droxidopa,Tamsulosin
Duloxetine,Tramadol
Escitalopram,Mianserin
Eszopiclone,Nitrazepam
Fluoxetine,Tramadol
Mianserin,Tiapride
Milnacipran,Nefazodone
Milnacipran,Tramadol
Nefazodone,Tamsulosin
Oxymetazoline,Trimipramine
Pentazocine,Tramadol
Perospirone,Trimipramine
Thioridazine,Trimipramine
Trimipramine,Xylometazoline
Doxepin,Epinephrine
Imipramine,Minaprine
Acepromazine,Dopamine
Amphetamine,Escitalopram
Asenapine,Brimonidine
Asenapine,Flibanserin
Asenapine,Haloperidol
Asenapine,Phenylpropanolamine
Asenapine,Thiethylperazine
Asenapine,Thiothixene
Cariprazine,Dopamine
Chlorprothixene,Citalopram
Chlorprothixene,Remoxipride
Chlorprothixene,Sertindole
Chlorprothixene,Succinylcholine
Citalopram,Dosulepin
Dopamine,Perospirone
Dosulepin,Succinylcholine
Doxazosin,Ibutilide
Ibutilide,Terazosin
Lisuride,Sertindole
Nisoldipine,Verapamil
Nortriptyline,Oxyphencyclimine
Nortriptyline,Phendimetrazine
Nortriptyline,Tamsulosin
Nortriptyline,Tiotropium
Nortriptyline,Tridihexethyl
Aclidinium,Loxapine
Brexpiprazole,Loxapine
Citalopram,Loxapine
Darifenacin,Loxapine
Fenoldopam,Loxapine
Flupentixol,Loxapine
Loxapine,Lurasidone
Loxapine,Tolterodine
Loxapine,Trihexyphenidyl
Loxapine,Umeclidinium
Brexpiprazole,Imipramine
Flupentixol,Imipramine
Imipramine,Lurasidone
Imipramine,Sertindole
Amitriptyline,Pergolide
Acebutolol,Ephedra
Amisulpride,Quetiapine
Atomoxetine,Ephedra
Betaxolol,Ephedra
Cevimeline,Maprotiline
Deramciclane,Maprotiline
Desvenlafaxine,Ephedra
Diethylpropion,Ephedra
Dimetindene,Maprotiline
Diphenhydramine,Maprotiline
Doxylamine,Maprotiline
Ephedra,Guanfacine
Ephedra,Isocarboxazid
Ephedra,Levobunolol
Ephedra,Levomilnacipran
Ephedra,Nebivolol
Ephedra,Oxprenolol
Ephedra,Phenmetrazine
Ephedra,Protriptyline
Ephedra,Salbutamol
Ephedra,Selegiline
Ephedra,Sertraline
Ephedra,Sibutramine
Ephedra,Tranylcypromine
Ephedra,Venlafaxine
Flavoxate,Maprotiline
Hexocyclium,Quetiapine
Isopropamide,Maprotiline
Maprotiline,Mesoridazine
Maprotiline,Mianserin
Maprotiline,Minaprine
Molindone,Quetiapine
Phentolamine,Quetiapine
Procyclidine,Quetiapine
Iloperidone,Imipramine
Loxapine,Terfenadine
Asenapine,Minaprine
Minaprine,Nortriptyline
Bromocriptine,Cariprazine
Bromocriptine,Perospirone
Bromocriptine,Trazodone
Cariprazine,Desipramine
Clomipramine,Desipramine
Desipramine,Escitalopram
Desipramine,Tiapride
Desipramine,Trazodone
Eszopiclone,Midazolam
Ketazolam,Midazolam
Pergolide,Perospirone
Pergolide,Trazodone
Brimonidine,Methotrimeprazine
Carphenazine,Methotrimeprazine
Chlorprothixene,Mirtazapine
Duloxetine,Mirtazapine
Haloperidol,Methotrimeprazine
Methotrimeprazine,Oxyphencyclimine
Methotrimeprazine,Tamsulosin
Methotrimeprazine,Thiethylperazine
Methotrimeprazine,Thiothixene
Methotrimeprazine,Tiotropium
Methotrimeprazine,Tridihexethyl
Chlorpromazine,Doxepin
